Course,Tuition Fee,Location,School
Bachelor of Science in Accountancy,"47,000.00",Brgy. Parian,Calamba Doctor's College
Bachelor of Elementary Education,"47,000.00",Brgy. Parian,Calamba Doctor's College
Bachelor of Secondary Education,"47,000.00",Brgy. Parian,Calamba Doctor's College
Bachelor of Science in Psychology,"38,000.00",Brgy. Parian,Calamba Doctor's College
Bachelor of Science in Nursing,"53,000.00",Brgy. Parian,Calamba Doctor's College
Bachelor of Science in Accountancy,"22,000.00",Brgy. Parian,AMA Computer College
Bachelor of Science in Psychology,"26,000.00",Brgy. Halang,Saints John and Paul Colleges
Bachelor of Science in Nursing,"26,000.00",Brgy. Halang,Saints John and Paul Colleges
Bachelor of Science in Accountancy,"41,000.00",Brgy. Makiling,Lyceum of the Philippines University
Bachelor of Science in Accountancy,"42,000.00",Brgy. Makiling,Lyceum of the Philippines University
Bachelor of Science in Accountancy,"43,000.00",Brgy. Makiling,Lyceum of the Philippines University
Bachelor of Science in Psychology,"32,000.00",Brgy. Makiling,Lyceum of the Philippines University
Bachelor of Science in Psychology,"33,000.00",Brgy. Makiling,Lyceum of the Philippines University
Bachelor of Science in Psychology,"34,000.00",Brgy. Makiling,Lyceum of the Philippines University
Bachelor of Science in Civil Engineering,"43,000.00",Brgy. Makiling,Lyceum of the Philippines University
Bachelor of Science in Civil Engineering,"44,000.00",Brgy. Makiling,Lyceum of the Philippines University
Bachelor of Science in Civil Engineering,"45,000.00",Brgy. Makiling,Lyceum of the Philippines University
Bachelor of Science in Electrical Engineering,"41,000.00",Brgy. Makiling,Lyceum of the Philippines University
Bachelor of Science in Electrical Engineering,"42,000.00",Brgy. Makiling,Lyceum of the Philippines University
Bachelor of Science in Electrical Engineering,"43,000.00",Brgy. Makiling,Lyceum of the Philippines University
Bachelor of Science in Electrical Engineering,"44,000.00",Brgy. Makiling,Lyceum of the Philippines University
Bachelor of Science in Nursing,"56,000.00",Brgy. Makiling,Lyceum of the Philippines University
Bachelor of Science in Nursing,"57,000.00",Brgy. Makiling,Lyceum of the Philippines University
Bachelor of Science in Nursing,"58,000.00",Brgy. Makiling,Lyceum of the Philippines University
Bachelor of Science in Accountancy,"18,000.00",Brgy. Tres,Saint John Colleges
Bachelor of Science in Accountancy,"22,000.00",Brgy. Tres,Saint John Colleges
Bachelor of Science in Accountancy,"16,000.00",Brgy. Tres,Saint John Colleges
Bachelor of Science in Accountancy,"17,000.00",Brgy. Tres,Saint John Colleges
Bachelor of Elementary Education,"20,000.00",Brgy. Tres,Saint John Colleges
Bachelor of Elementary Education,"18,000.00",Brgy. Tres,Saint John Colleges
Bachelor of Elementary Education,"16,000.00",Brgy. Tres,Saint John Colleges
Bachelor of Elementary Education,"12,000.00",Brgy. Tres,Saint John Colleges
Bachelor of Secondary Education Major in Social Studies,"19,000.00",Brgy. Tres,Saint John Colleges
Bachelor of Secondary Education Major in Social Studies,"20,000.00",Brgy. Tres,Saint John Colleges
Bachelor of Secondary Education Major in Social Studies,"18,000.00",Brgy. Tres,Saint John Colleges
Bachelor of Secondary Education Major in Social Studies,"12,000.00",Brgy. Tres,Saint John Colleges
Bachelor of Secondary Education Major in English,"19,000.00",Brgy. Tres,Saint John Colleges
Bachelor of Secondary Education Major in English,"20,000.00",Brgy. Tres,Saint John Colleges
Bachelor of Secondary Education Major in English,"18,000.00",Brgy. Tres,Saint John Colleges
Bachelor of Secondary Education Major in English,"12,000.00",Brgy. Tres,Saint John Colleges
Bachelor of Secondary Education Major in Filipino,"19,000.00",Brgy. Tres,Saint John Colleges
Bachelor of Secondary Education Major in Filipino,"20,000.00",Brgy. Tres,Saint John Colleges
Bachelor of Secondary Education Major in Filipino,"16,000.00",Brgy. Tres,Saint John Colleges
Bachelor of Secondary Education Major in Filipino,"13,000.00",Brgy. Tres,Saint John Colleges
Bachelor of Secondary Education Major in Mathematics,"18,000.00",Brgy. Tres,Saint John Colleges
Bachelor of Secondary Education Major in Mathematics,"19,000.00",Brgy. Tres,Saint John Colleges
Bachelor of Secondary Education Major in Mathematics,"17,000.00",Brgy. Tres,Saint John Colleges
Bachelor of Secondary Education Major in Mathematics,"12,000.00",Brgy. Tres,Saint John Colleges
Bachelor of Science in Psychology,"17,000.00",Brgy. Tres,Saint John Colleges
Bachelor of Science in Psychology,"18,000.00",Brgy. Tres,Saint John Colleges
Bachelor of Science in Psychology,"19,000.00",Brgy. Tres,Saint John Colleges
Bachelor of Science in Psychology,"14,000.00",Brgy. Tres,Saint John Colleges
Bachelor of Science in Accountancy,"20,000.00",Brgy. Tres,Laguna College Of Business And Arts
Bachelor of Science in Accountancy,"21,000.00",Brgy. Tres,Laguna College Of Business And Arts
Bachelor of Science in Accountancy,"22,000.00",Brgy. Tres,Laguna College Of Business And Arts
Bachelor of Science in Accountancy,"23,000.00",Brgy. Tres,Laguna College Of Business And Arts
Bachelor of Science in Accountancy,"24,000.00",Brgy. Tres,Laguna College Of Business And Arts
Bachelor of Science in Accountancy,"25,000.00",Brgy. Tres,Laguna College Of Business And Arts
Bachelor of Elementary Education,"20,000.00",Brgy. Tres,Laguna College Of Business And Arts
Bachelor of Elementary Education,"21,000.00",Brgy. Tres,Laguna College Of Business And Arts
Bachelor of Elementary Education,"22,000.00",Brgy. Tres,Laguna College Of Business And Arts
Bachelor of Elementary Education,"23,000.00",Brgy. Tres,Laguna College Of Business And Arts
Bachelor of Elementary Education,"24,000.00",Brgy. Tres,Laguna College Of Business And Arts
Bachelor of Elementary Education,"25,000.00",Brgy. Tres,Laguna College Of Business And Arts
Bachelor of Secondary Education,"20,000.00",Brgy. Tres,Laguna College Of Business And Arts
Bachelor of Secondary Education,"21,000.00",Brgy. Tres,Laguna College Of Business And Arts
Bachelor of Secondary Education,"22,000.00",Brgy. Tres,Laguna College Of Business And Arts
Bachelor of Secondary Education,"23,000.00",Brgy. Tres,Laguna College Of Business And Arts
Bachelor of Secondary Education,"24,000.00",Brgy. Tres,Laguna College Of Business And Arts
Bachelor of Secondary Education,"25,000.00",Brgy. Tres,Laguna College Of Business And Arts
Bachelor of Science in Psychology,"20,000.00",Brgy. Tres,Laguna College Of Business And Arts
Bachelor of Science in Psychology,"21,000.00",Brgy. Tres,Laguna College Of Business And Arts
Bachelor of Science in Psychology,"22,000.00",Brgy. Tres,Laguna College Of Business And Arts
Bachelor of Science in Psychology,"23,000.00",Brgy. Tres,Laguna College Of Business And Arts
Bachelor of Science in Psychology,"24,000.00",Brgy. Tres,Laguna College Of Business And Arts
Bachelor of Science in Psychology,"25,000.00",Brgy. Tres,Laguna College Of Business And Arts
Bachelor of Science in Accountancy,"70,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Accountancy,"71,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Accountancy,"72,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Accountancy,"73,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Accountancy,"74,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Accountancy,"75,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Accountancy,"76,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Accountancy,"77,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Accountancy,"78,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Accountancy,"79,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Accountancy,"80,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Accountancy,"81,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Accountancy,"82,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Accountancy,"83,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Accountancy,"84,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Accountancy,"85,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Accountancy,"86,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Accountancy,"87,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Accountancy,"88,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Accountancy,"89,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Accountancy,"90,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Elementary Education,"40,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Elementary Education,"41,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Elementary Education,"42,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Elementary Education,"43,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Elementary Education,"44,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Elementary Education,"45,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Elementary Education,"46,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Elementary Education,"47,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Elementary Education,"48,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Elementary Education,"49,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Elementary Education,"50,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Elementary Education,"51,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Elementary Education,"52,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Elementary Education,"53,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Elementary Education,"54,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Elementary Education,"55,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Secondary Education,"40,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Secondary Education,"41,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Secondary Education,"42,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Secondary Education,"43,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Secondary Education,"44,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Secondary Education,"45,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Secondary Education,"46,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Secondary Education,"47,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Secondary Education,"48,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Secondary Education,"49,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Secondary Education,"50,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Secondary Education,"51,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Secondary Education,"52,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Secondary Education,"53,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Secondary Education,"54,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Secondary Education,"55,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Psychology,"40,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Psychology,"41,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Psychology,"42,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Psychology,"43,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Psychology,"44,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Psychology,"45,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Psychology,"46,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Psychology,"47,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Psychology,"48,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Psychology,"49,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Psychology,"50,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Psychology,"51,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Psychology,"52,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Psychology,"53,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Psychology,"54,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Psychology,"55,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Civil Engineering,"40,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Civil Engineering,"41,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Civil Engineering,"42,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Civil Engineering,"43,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Civil Engineering,"44,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Civil Engineering,"45,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Civil Engineering,"46,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Civil Engineering,"47,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Civil Engineering,"48,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Civil Engineering,"49,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Civil Engineering,"50,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Civil Engineering,"51,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Civil Engineering,"52,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Civil Engineering,"53,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Civil Engineering,"54,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Civil Engineering,"55,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Electronics Engineering,"40,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Electronics Engineering,"41,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Electronics Engineering,"42,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Electronics Engineering,"43,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Electronics Engineering,"44,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Electronics Engineering,"45,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Electronics Engineering,"46,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Electronics Engineering,"47,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Electronics Engineering,"48,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Electronics Engineering,"49,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Electronics Engineering,"50,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Electronics Engineering,"51,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Electronics Engineering,"52,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Electronics Engineering,"53,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Electronics Engineering,"54,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Electronics Engineering,"55,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Electrical Engineering,"40,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Electrical Engineering,"41,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Electrical Engineering,"42,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Electrical Engineering,"43,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Electrical Engineering,"44,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Electrical Engineering,"45,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Electrical Engineering,"46,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Electrical Engineering,"47,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Electrical Engineering,"48,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Electrical Engineering,"49,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Electrical Engineering,"50,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Electrical Engineering,"51,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Electrical Engineering,"52,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Electrical Engineering,"53,000.00",Brgy. Bucal,Colegio de San Juan de Letran
Bachelor of Science in Electrical Engineering,"54,000.00",Brgy. Bucal,Colegio de San Juan de Letran
