Time Date,School,Course,Passing rate
27082010,SJC,NURSING,9.09
19022011,SJC,NURSING,30.3
20082011,SJC,NURSING,22.22
16022012,SJC,NURSING,30.77
23082012,SJC,NURSING,23.08
30012013,SJC,NURSING,7.14
8072013,SJC,NURSING,18.18
15012014,SJC,NURSING,35.29
27062014,SJC,NURSING,10
24012015,SJC,NURSING,60
23062015,SJC,NURSING,75
8012016,SJC,NURSING,40
17062016,SJC,NURSING,60
14122016,SJC,NURSING,50
16062017,SJC,NURSING,0
12122017,SJC,NURSING,0
19062018,SJC,NURSING,16.67
7122018,SJC,NURSING,0
21062019,SJC,NURSING,50
6122019,SJC,NURSING,40
16072021,SJC,NURSING,66.67
10122021,SJC,NURSING,42.86
10062022,SJC,NURSING,100
